date,ticker,pred_dir,pred_conf,pred_est_pct,matches,band_used,score,Ts,avgTs,compVolPct,compSentPct,tv_comp,mv_comp,actual_dir,actual_pct,correct
2025-05-05,AAPL,Up,0.5079365079365079,0.0497564681452052,63,5,-0.9275366006255554,-4.887643312350548,-4.887643312350548,-9.960106711724992,0,-46.05851171700899,-50.916430004074606,Down,-0.19106284075552066,0
2025-05-06,AAPL,Up,0.6101694915254238,0.028169741828273618,59,6,-1.2272295131062765,-23.284601569351498,-23.284601569351498,-28.05737205624522,0,-57.95757161250995,-39.77113205849094,Down,-1.1384789528862296,0
2025-05-12,AAPL,Down,0.5192307692307693,-0.24644760650101816,52,9,1.2993020181287043,20.327952449931715,20.327952449931715,13.028650431803012,0,-46.018583451047014,-73.59165054631424,Up,1.0152281691776215,0
2025-05-13,AAPL,Up,0.6226415094339622,0.25513673268616577,53,5,2.205551325326966,4.418917675494772,4.418917675494772,-3.786633649832194,0,-53.164908362735886,-73.65069721701613,Down,-0.2817784555321622,0
2025-05-15,AAPL,Up,0.5245901639344263,0.12016108867301589,61,5,1.9418745491798406,-7.282710782326685,-7.282710782326685,-15.224585331506525,0,-64.22985851548859,-74.01973860424037,Down,-0.08985691376139295,0
2025-05-16,AAPL,Up,0.6296296296296297,0.20228150540957235,54,7,1.6841746562933144,10.488228040951771,10.488228040951771,2.804053384658456,0,-58.74051609292932,-78.92654600085743,Down,-1.1739069355408958,0
2025-05-19,AAPL,Up,0.5294117647058824,0.1332734870908751,51,4,0.44232060671417645,-6.851513052484108,-6.851513052484108,-13.293833659198285,0,-66.85984154499991,-65.58230182533765,Down,-0.9196274452395984,0
2025-05-20,AAPL,Up,0.5483870967741935,0.1001856725585926,62,5,-0.34156451371171337,-13.688767379031926,-13.688767379031926,-19.347202865320213,0,-74.38713945171959,-63.62797831193687,Down,-2.305909435553893,0
2025-05-21,AAPL,Up,0.5283018867924528,0.023636727737323223,53,7,-4.347204929256627,13.362791830478425,13.362791830478425,11.709996759735052,0,-40.533501606720336,-21.180890828953824,Down,-0.36122308910260137,0
2025-05-22,AAPL,Up,0.5370370370370371,0.21909557894462853,54,5,-4.343968985207124,-10.111631228622812,-10.111631228622812,-11.767662243415689,0,-63.29571043883073,-27.41376202644723,Down,-3.024432021966109,0
2025-05-28,AAPL,Up,0.5714285714285714,0.13177065254040796,63,5,-2.115745794449571,-15.568969196871674,-15.568969196871674,-19.453223402422104,0,-62.40636053834773,-35.76493497137172,Down,-0.23450814539322293,0
2025-05-30,AAPL,Down,0.5111111111111111,-0.33648680145426496,45,10,-3.362798871912391,26.06136302730689,26.06136302730689,24.42416189921928,0,-15.701976827294374,-41.853576975708265,Up,0.4231968229507982,0
2025-06-03,AAPL,Up,0.5423728813559322,0.1506244208342663,59,5,-2.3848422706478463,-8.050572394003979,-8.050572394003979,-11.665730123356132,0,-76.74859323470479,-54.32668815723461,Down,-0.2213789239847786,0
2025-06-04,AAPL,Up,0.578125,0.07268907241773383,64,5,-3.2468776465871234,-13.5961900568891,-13.5961900568891,-16.349312410301977,0,-85.83691060213393,-51.46074507891281,Down,-1.0797763348393006,0
2025-06-06,AAPL,Up,0.509090909090909,-0.08738378321668847,55,4,-3.587769895121348,-6.6675596817477505,-6.6675596817477505,-9.079789786626403,0,-76.38708548449247,-68.23277903873696,Down,-1.211259926874243,0
2025-06-10,AAPL,Up,0.5892857142857143,0.19840688519100771,56,5,-4.303806701639721,5.582233812369349,5.582233812369349,3.8860405140090704,0,-52.030187435697805,-61.3536590381375,Down,-1.9193760422328232,0
2025-06-11,AAPL,Down,0.5454545454545454,-0.1388659282191712,55,7,-5.063229978069541,14.835358522765159,14.835358522765159,14.898588500834698,0,-17.813556233302275,-50.517934992890815,Up,0.2112879422097349,0
2025-06-12,AAPL,Up,0.5588235294117647,-0.029809989678786217,68,5,-3.329304508979439,-14.193099161722856,-14.193099161722856,-16.863794652743415,0,-118.48572468570799,-23.81129042376353,Down,-1.3805221095031082,0
2025-06-13,AAPL,Down,0.52,0.04298593270800425,50,4,-5.851752193681595,-7.021322467042882,-7.021322467042882,-3.1695702733612885,0,-88.07485382092047,65.51488184911389,Up,1.0028003315378786,0
2025-06-16,AAPL,Up,0.509090909090909,0.00789425828935202,55,4,-3.286208488295089,-18.41293586110882,-18.41293586110882,-18.126727372813733,0,-177.71045048055504,5.922221989143162,Down,-1.4010678383989483,0
2025-06-23,AAPL,Up,0.5094339622641509,-0.09362445977679269,53,4,-0.4440475851838027,3.668023899834127,3.668023899834127,2.11207148501793,0,-191.94479979092463,22.251214573643985,Down,-0.595531984239299,0
2025-06-24,AAPL,Down,0.52,-0.1729067561239698,50,4,-2.9785467337790696,4.186467655814019,4.186467655814019,1.1650143895930887,0,-271.30744449690474,-45.80961563504561,Up,0.629053663324385,0
2025-06-25,AAPL,Up,0.5294117647058824,-0.09726126061251852,51,4,-2.455742917655283,-21.31648348772641,-21.31648348772641,-24.860740570071126,0,-668.9079529499671,-68.74348366235446,Down,-0.2778316954637579,0
2025-06-26,AAPL,Down,0.576271186440678,-0.12332526044227093,59,4,-2.3771817088360088,-0.30546857800198435,-0.30546857800198435,-3.9282868691659756,0,-686.7130731886654,-73.41893483074962,Up,0.039801905997356966,0
2025-07-02,AAPL,Down,0.5178571428571429,-0.17925725650870575,56,10,4.464010710082093,23.068753843623682,23.068753843623682,16.60474313354159,0,345.78209288605456,-67.12175782568501,Up,0.5225007520218398,0
2025-07-03,AAPL,Up,0.6111111111111112,0.07318956949881572,54,6,4.880403436478353,-28.678348374404955,-28.678348374404955,-39.55875181088331,0,-1579.063191661913,-77.94187999417622,Down,-1.685790705722021,0
2025-07-09,AAPL,Down,0.5263157894736842,-0.20002666890556783,57,4,3.879275311104798,-3.371675959530826,-3.371675959530826,-13.250951270635625,0,-425.9688008273442,-98.57007348469307,Up,0.6014986625614256,0
2025-07-10,AAPL,Up,0.5147058823529411,-0.002534508476485964,68,5,5.443719737807957,-8.742960778329046,-8.742960778329046,-20.186680516137002,0,-131.28260634832492,-107.45839858428153,Down,-0.5884845244805108,0
2025-07-11,AAPL,Up,0.6037735849056604,0.11835603792895553,53,4,0.9861600023124408,-24.213684532710058,-24.213684532710058,-27.1998445350225,0,73.28710798181793,-75.0299383985107,Down,-1.2028833590031116,0
2025-07-16,AAPL,Up,0.5454545454545454,0.16929975449618667,55,4,1.309204429902756,-6.966279790841503,-6.966279790841503,-12.275484220744259,0,-6.154647982063166,-25.084219066464964,Down,-0.06661562010320737,0
2025-07-17,AAPL,Down,0.5517241379310345,-0.054420458090523406,58,4,0.0845751310536077,-9.873040501950275,-9.873040501950275,-11.957615633003883,0,249.80706624888776,-58.052700949438105,Up,0.5523228167424702,0
2025-07-22,AAPL,Up,0.5740740740740741,0.20929300761800163,54,4,2.786341254268315,-6.031986842827338,-6.031986842827338,-10.818328097095653,0,252.58374018212706,-34.44390851368304,Down,-0.11660448093142384,0
2025-07-28,AAPL,Up,0.5517241379310345,0.10037437480730048,58,4,3.572906682360883,-18.271354852594254,-18.271354852594254,-23.844261534955137,0,472.5772775478202,-297.79453869717736,Down,-1.2987613826964834,0
2025-07-29,AAPL,Up,0.5932203389830508,0.08785604393269501,59,7,1.293550246593867,11.106003882323334,11.106003882323334,7.812453635729466,0,160.54459480820157,-91.6828702267418,Down,-1.0507886476113932,0
2025-07-31,AAPL,Up,0.8,1.3132718342557435,10,10,-2.226610661732761,72.72233120516057,72.72233120516057,72.94894186689334,0,-197.64569548552885,121.0245219131814,Down,-2.500362411848647,0
2025-08-01,AAPL,Down,0.6666666666666666,-1.2359354439958297,3,10,-4.582815092269305,105.72716424717538,105.72716424717538,108.30997933944468,0,-708.7570959441616,706.6004809727689,Up,0.47929696476922273,0
2025-08-04,AAPL,Up,0.53125,0.1535634477513298,32,10,-3.3054739959133053,44.883585390077194,44.883585390077194,46.1890593859905,0,-434.9950263439158,190.36727173767517,Down,-0.21146197278765574,0
2025-08-12,AAPL,Down,0.5714285714285714,-0.1068860569737755,63,4,6.018424916331303,-2.6056418282561102,-2.6056418282561102,-10.624066744587413,0,422.9157318808678,-402.2510009118262,Up,1.6024419910192074,0
2025-08-13,AAPL,Up,0.5098039215686274,-0.17817927444991524,51,8,8.076597544110639,20.36836799625111,20.36836799625111,10.291770452140469,0,445.39906998742094,-636.7659167128077,Down,-0.23571895917441796,0
2025-08-14,AAPL,Up,0.5409836065573771,-0.06106430621654861,61,4,8.977144421716147,-7.3295691694860245,-7.3295691694860245,-18.306713591202172,0,213.89412968297103,-696.8520313573218,Down,-0.5112133549474385,0
2025-08-18,AAPL,Up,0.5961538461538461,-0.055282177191987386,52,5,9.926728066951005,-28.78337680675172,-28.78337680675172,-40.710104873702726,0,44.03145811593363,-2366.2848904622797,Down,-0.14292599589719718,0
2025-08-19,AAPL,Up,0.58,-0.05328286225591649,50,5,10.203533545388195,-29.11170078272437,-29.11170078272437,-37.31523432811257,0,30.968380592872926,21798.11231902066,Down,-1.9734572779050668,0
2025-08-20,AAPL,Up,0.5873015873015873,-0.006739743217497318,63,5,5.50089917675583,-25.008672329709185,-25.008672329709185,-32.509571506465015,0,34.1634391992381,-1873.1094693839889,Down,-0.4911289931109614,0
2025-08-22,AAPL,Up,0.54,0.15384806837502746,50,3,7.950107451904955,-18.49578691201177,-18.49578691201177,-31.445894363916725,0,-11.862217100006657,-4570.5537657742625,Down,-0.2634311815934622,0
2025-08-26,AAPL,Down,0.532258064516129,0.026344044537615005,62,4,7.398980515057973,-4.258732153129975,-4.258732153129975,-11.657712668187948,0,-3.359888287811297,3040.937824337406,Up,0.5145907056532912,0
2025-08-28,AAPL,Up,0.5882352941176471,0.005454547485873566,51,5,5.325055620326671,-28.06822592371735,-28.06822592371735,-35.39328154404402,0,-78.83029697069819,704.539162754304,Down,-0.18059776976025013,0
2025-08-29,AAPL,Up,0.5660377358490566,0.1872701149621269,53,4,3.737067239471068,-23.471227758771647,-23.471227758771647,-29.208294998242714,0,-103.7680068066299,26.385559123680103,Down,-1.0424735828844949,0
2025-09-05,AAPL,Up,0.54,0.02608756934020602,50,5,4.626334221090628,16.431896014693706,16.431896014693706,8.80556179360308,0,-121.03167884273023,13.961802606045115,Down,-0.7551410322323374,0
2025-09-08,AAPL,Up,0.5471698113207547,0.25097397351041717,53,6,3.7853487465774096,9.62633901827272,9.62633901827272,3.8409902716953104,0,-139.1263175364244,25.416384355183162,Down,-1.4839409394815963,0
2025-09-09,AAPL,Up,0.5625,0.17627145973888797,32,10,2.1411758186001,42.00721097730529,42.00721097730529,39.866035158705195,0,-0.7022277217231032,25.684928763159732,Down,-3.2259494860194073,0
2025-09-15,AAPL,Down,0.5740740740740741,-0.16690345180735194,54,3,1.0761395435570011,-2.741802503126591,-2.741802503126591,-9.817942046683592,0,-158.35704290982213,-70.1129286377951,Up,0.6125884946923975,0
2025-09-17,AAPL,Up,0.55,0.09029572831824488,60,5,4.08870993104987,5.001785019377828,5.001785019377828,-5.086924911672042,0,-168.90903511410622,-70.64933746193813,Down,-0.4644548244019821,0
2025-09-18,AAPL,Down,0.5370370370370371,-0.09891926295295204,54,3,0.7534135692932086,-3.125036309739162,-3.125036309739162,-9.87844987903237,0,-232.4031124132687,-67.3310269211845,Up,3.2032936609957443,0
2025-09-23,AAPL,Up,0.5964912280701754,0.2910115400248767,57,6,6.500674723372599,8.339508629538491,8.339508629538491,-0.16116609383410863,0,45.57731703109391,-310.92180247470134,Down,-0.8332331793480804,0
2025-09-25,AAPL,Up,0.5087719298245614,0.057191589451775014,57,3,8.889648650817088,1.4501277893965856,1.4501277893965856,-9.439520861420503,0,43.85368486383157,-544.0413435575271,Down,-0.5489112898052018,0
2025-09-26,AAPL,Up,0.5283018867924528,0.18291497398635811,53,4,8.450927530108995,-15.45259475796193,-15.45259475796193,-24.903522288070924,0,-17.211612558438773,278.71579805101413,Down,-0.4031997224675658,0
2025-10-01,AAPL,Down,0.5079365079365079,0.015873466076310263,63,4,8.523961379166892,-4.538924681017356,-4.538924681017356,-19.062886060184248,0,-40.817501759469096,-359.97770281197404,Up,0.6576660617109759,0
2024-04-01,NVDA,Up,0.6,0.4774700149757012,15,10,-5.634124657964454,-24.989438452352488,-24.989438452352488,-25.355313794388035,0,-119.14641335491302,-843.2988353968046,Down,-1.008151006339972,0
2024-04-02,NVDA,Up,0.6,-0.05516652288166116,10,10,-6.232789954463234,-31.69258634259546,-31.69258634259546,-27.45979638813223,0,-125.38645583417274,1191.33680802329,Down,-0.5455513267642121,0
2024-04-03,NVDA,Up,0.8,0.4774823036617536,5,10,-7.353355610816222,-42.57374002393309,-42.57374002393309,-37.22038441311687,0,-148.5426951722704,821.9780550665156,Down,-3.4384674867840146,0
2024-04-04,NVDA,Down,0.5384615384615384,-0.23843542024570052,13,10,-3.5653362975047855,-26.84092620614899,-26.84092620614899,-25.275589908644204,0,-108.05242408725162,1537.8263101019943,Up,2.4480583033000762,0
2024-04-05,NVDA,Up,0.5555555555555556,-0.04919859295745429,9,10,-5.658942673606172,-33.74485584522156,-33.74485584522156,-30.085913171615385,0,-131.0087089155197,816.5209064648625,Down,-0.9942277609286556,0
2024-04-11,NVDA,Up,0.631578947368421,0.5179904006326378,38,10,-1.4610976082799718,-12.764970309264527,-12.764970309264527,-13.303872700984554,0,-99.52167349539532,142.55616420461794,Down,-2.681646041750511,0
2024-04-12,NVDA,Up,0.5925925925925926,0.2960949003120225,27,10,-6.742469978503198,-17.478736631103146,-17.478736631103146,-12.736266652599948,0,-89.42981211901882,485.67280848210527,Down,-2.4777148670937903,0
2024-04-16,NVDA,Up,0.5217391304347826,0.09265811498428567,23,10,-3.94378303527706,-22.142817461106816,-22.142817461106816,-20.199034425829755,0,-159.0208278381199,336.66374651738533,Down,-3.86661009897397,0
2024-04-18,NVDA,Up,0.6410256410256411,0.5188423613822006,39,10,-8.106779045198824,-11.546313634245578,-11.546313634245578,-1.4395345890467537,0,348.68350929404085,175.0910237381936,Down,-10.004607137666373,0
2024-04-23,NVDA,Up,0.625,0.4544105648509227,48,10,1.4656935011750833,-3.892358585569042,-3.892358585569042,-6.3580520867441255,0,202.40130916019075,-15.921276169192634,Down,-3.3315878866058823,0
2024-04-29,NVDA,Up,0.5454545454545454,-0.11715816775507608,33,10,-5.017262702362064,-17.971612788747557,-17.971612788747557,-15.954350086385494,0,15.824420613906852,-74.34465484648514,Down,-1.5440401318462809,0
2024-04-30,NVDA,Up,0.5151515151515151,-0.20476449536326966,33,10,-5.757978088923336,-20.57744691761276,-20.57744691761276,-20.819468828689423,0,-38.95004302467172,-41.33813332059854,Down,-3.889956302418312,0
2024-05-06,NVDA,Up,0.55,0.027617355432309875,40,10,-4.001936013463503,-18.054035617297398,-18.054035617297398,-20.052099603833895,0,-82.31515761363836,-122.18005402540571,Down,-1.721292105125009,0
2024-05-07,NVDA,Up,0.6274509803921569,0.47285778857731414,51,10,-2.616387800566038,-3.035729683378694,-3.035729683378694,-6.419341882812657,0,-47.22468370779721,-134.3978650726718,Down,-0.15681062092860668,0
2024-05-08,NVDA,Up,0.5,-0.21649171680798837,18,10,-4.798077042040019,-28.30056377509893,-28.30056377509893,-29.50248673305891,0,-129.50740590315044,-147.28564263169451,Down,-1.8415706635392552,0
2024-05-10,NVDA,Down,0.5384615384615384,-0.3880881116834982,39,10,0.28670510477625344,-19.979306324569183,-19.979306324569183,-26.266011429345436,0,-133.7429655933013,-182.4276227911541,Up,0.5796788231795811,0
2024-05-14,NVDA,Down,0.56,-0.3938924080747338,25,10,-0.1190846605928203,-27.24930253704587,-27.24930253704587,-33.13021787645305,0,-169.36536848305573,-142.5335330316108,Up,3.5837759371930384,0
2024-05-15,NVDA,Up,0.6956521739130435,0.8395700071454222,46,10,2.819354172613459,3.8614483544633265,3.8614483544633265,-4.957905818150133,0,-77.23529392374334,-283.90626419765744,Down,-0.2863744072868097,0
2024-05-16,NVDA,Up,0.5681818181818182,0.059420257757698186,44,10,0.1300849530287267,-19.116516667006675,-19.116516667006675,-25.246601620035403,0,-158.16466349877146,-397.09917834104044,Down,-1.992395913169197,0
2024-05-21,NVDA,Up,0.6226415094339622,0.2696227400332972,53,9,1.0116009010327913,-12.257866462118132,-12.257866462118132,-15.269467363150923,0,-245.4149655475061,576.0085573642343,Down,-0.45709499446267826,0
2024-05-29,NVDA,Up,0.7,2.7009336351067885,10,10,7.027877438494534,39.46397242831478,39.46397242831478,30.43609498982025,0,312.84792520239046,-151.34509251784064,Down,-3.76659879224007,0
2024-05-30,NVDA,Up,0.6388888888888888,1.0588638110146467,36,10,2.7543861341183073,19.143020381705202,19.143020381705202,14.388634247586896,0,261.5302314986698,-169.62868105790892,Down,-0.784612457137302,0
2024-06-05,NVDA,Up,0.5909090909090909,1.6711463844805081,22,10,7.819373440535086,26.021529628832724,26.021529628832724,19.202156188297636,0,151.80700565919915,16.534027238320892,Down,-1.1777207726400596,0
2024-06-06,NVDA,Up,0.5454545454545454,1.0221164157918095,11,10,4.454953836315537,47.88155699864055,47.88155699864055,44.42660316232501,0,201.32127380396096,18.902531994847394,Down,-0.09091109716919565,0
2024-06-10,NVDA,Up,0.5,-0.27867923529266414,42,10,7.666568123967605,-21.32201210451875,-21.32201210451875,-31.988580228486352,0,-24.320028044494503,-2.2519494776403803,Down,-0.722552957387962,0
2024-06-13,NVDA,Down,0.5483870967741935,-0.20953485498792349,31,10,12.968478983773679,-27.071626081228985,-27.071626081228985,-42.04010506500266,0,-76.97241241716341,57.93041894344508,Up,1.751411358514907,0
2024-06-14,NVDA,Up,0.5471698113207547,0.03892384704719595,53,9,12.399074320909794,-14.720700424210094,-14.720700424210094,-31.119774745119887,0,-62.319948527694955,-3.8398339363317935,Down,-0.6824454973846705,0
2024-06-18,NVDA,Up,0.5384615384615384,0.08392119130519264,52,10,13.414997768475008,-18.33646188049215,-18.33646188049215,-33.751459648967156,0,-82.60141903289167,32.98081714900454,Down,-3.5403473867326416,0
2024-06-20,NVDA,Up,0.5416666666666666,1.388941355280454,24,10,8.268053558138467,25.381744950208926,25.381744950208926,14.11369139207046,0,19.99502944801175,-59.78089770210392,Down,-3.2191459885065545,0
2024-06-26,NVDA,Up,0.6346153846153846,0.3982169998464197,52,8,2.3417056914542584,-10.366053291399023,-10.366053291399023,-14.707758982853282,0,-42.860741898390295,36.7908973936042,Down,-1.906648443841953,0
2024-06-27,NVDA,Up,0.6923076923076923,0.4787004816586585,13,10,-0.1359208752397214,-36.581680053722664,-36.581680053722664,-38.445759178482945,0,-104.01301637237252,56.626454435751604,Down,-0.3629300395154525,0
2024-06-28,NVDA,Down,0.5098039215686274,-0.08362419223244863,51,9,-0.21330722836501548,-18.701564241353868,-18.701564241353868,-21.488257012988853,0,-79.07263163480383,18.56944068659814,Up,0.6151870896861444,0
2024-07-01,NVDA,Up,0.5384615384615384,0.16028737838539828,39,10,-1.661974609081513,-25.752725310249808,-25.752725310249808,-26.090750701168297,0,-103.44143321157098,35.92452393202832,Down,-1.3113474197854809,0
2024-07-03,NVDA,Up,0.6428571428571429,0.7446913716015142,14,10,0.34955164606875,-38.553027248600834,-38.553027248600834,-40.90257889466958,0,-185.37570365780195,36.666195948993206,Down,-1.9098822665701434,0
2024-07-08,NVDA,Down,0.5116279069767442,-0.061241340784940215,43,10,-0.30913030267347597,-23.84902634160824,-23.84902634160824,-27.539896038934764,0,-207.29535708942902,1.7829289698356732,Up,2.480505468228808,0
2024-07-10,NVDA,Up,0.5471698113207547,0.05119553176122199,53,8,1.4714830479473686,-14.340932803872096,-14.340932803872096,-21.812415851819466,0,-262.413678629673,-40.325281530497435,Down,-5.566675511357737,0
2024-07-12,NVDA,Up,0.5,-0.07990882054563658,54,10,-1.5787068046013175,-19.51943176431868,-19.51943176431868,-21.94072495971736,0,-204.30741296083846,1.1335301367721318,Down,-0.6190057395193529,0
2024-07-15,NVDA,Up,0.5652173913043478,0.3967472082245029,23,10,-3.79570920872687,-32.91365092156909,-32.91365092156909,-35.11794171284222,0,-370.2054373348828,-63.40515139342193,Down,-1.619434593209055,0
2024-07-16,NVDA,Up,0.5714285714285714,0.40264817048833695,28,10,-5.6151384105580835,-31.726783010191518,-31.726783010191518,-32.111644599633436,0,-416.14436104555136,-71.22732929635494,Down,-6.623933765552982,0
2024-07-18,NVDA,Up,0.6862745098039216,0.887085954990923,51,9,-3.20889090797114,-1.7630703212073513,-1.7630703212073513,-0.554179413236211,0,87.25586546101853,-501.98858934370384,Down,-2.609626004031879,0
2024-07-22,NVDA,Up,0.5535714285714286,0.07020214163527423,56,8,-4.1011639225931615,-12.547433988811218,-12.547433988811218,-10.446270066218055,0,169.21702847647947,-489.54889019370836,Down,-0.768985406019465,0
2024-07-23,NVDA,Up,0.5294117647058824,0.24134858092609743,17,10,-7.5700597438219175,-41.88147786973859,-41.88147786973859,-36.311418125916674,0,973.23748515412,-526.0750603635141,Down,-6.80316223756413,0
2024-07-24,NVDA,Up,0.6136363636363636,1.0089780954732315,44,10,-12.078113173080574,15.88817100546774,15.88817100546774,21.966284178548314,0,-2202.01937492459,-21409.62783107611,Down,-1.724289908711707,0
2024-07-25,NVDA,Down,0.6666666666666666,-1.236444726292032,6,10,-9.34035989241448,56.81375752087537,56.81375752087537,68.15411741328985,0,6681.130153778286,1650.8846284684957,Up,0.6946907621811426,0
2024-07-26,NVDA,Up,0.6666666666666666,0.7138474014986511,54,8,-11.148314571767793,-6.705371293459827,-6.705371293459827,6.4429432783079665,0,1076.8602401854816,476.3131516792198,Down,-1.3001956947162427,0
2024-07-29,NVDA,Up,0.5217391304347826,0.07437488672396399,46,10,-14.763884020252442,-25.622486601781752,-25.622486601781752,-8.858602581529308,0,565.972122419133,333.64552262862304,Down,-7.04363584452252,0
2024-07-31,NVDA,Up,0.6153846153846154,1.514174094129273,13,10,-8.819518482844064,49.519296040761304,49.519296040761304,60.338814523605365,0,542.5284211701721,124.05302969304599,Down,-6.674070913209603,0
2024-08-01,NVDA,Up,0.5384615384615384,0.3491992626000128,13,10,-14.01965507106859,52.57015817593712,52.57015817593712,68.58981324700571,0,441.46144556991186,215.58756268554214,Down,-1.7763963535112577,0
2024-08-02,NVDA,Up,0.6,1.8730002352026374,15,10,-11.126625206666233,35.69912632976393,35.69912632976393,48.82575153643016,0,280.59449759634043,352.0917460447666,Down,-6.357788671810351,0
2024-08-05,NVDA,Down,0.5625,-0.02374890953118628,16,10,-14.66484791937534,46.10561079563485,46.10561079563485,62.77045871501019,0,298.7624778647637,605.1137335533065,Up,3.7829797582928752,0
2024-08-06,NVDA,Up,0.76,1.2312719821870644,50,9,-14.469553847333774,1.8009351351996976,1.8009351351996976,18.27048898253347,0,151.89482892634828,227.60111593569388,Down,-5.122298645458633,0
2024-08-08,NVDA,Up,0.6792452830188679,1.007229126244239,53,9,-2.246818267745338,6.210371087897434,6.210371087897434,10.457189355642772,0,84.69331039760341,80.8798102701654,Down,-0.20958485104764804,0
2024-08-09,NVDA,Down,0.55,-0.22154192090850428,40,10,-9.743729686603686,-28.209751317914012,-28.209751317914012,-18.466021631310326,0,14.278131494419654,10.265969040626711,Up,4.076369110325925,0
2024-08-19,NVDA,Up,0.62,0.630541110698231,50,6,2.372583054902054,-6.068998828258739,-6.068998828258739,-14.441581883160792,0,-61.83077464647955,-86.45832793291864,Down,-2.1153846153846154,0
2024-08-21,NVDA,Up,0.5116279069767442,0.16415556703743367,43,10,0.24794475788130566,-24.961071120642366,-24.961071120642366,-31.209015878523672,0,-85.28920457285261,-61.520079271100194,Down,-3.704281818078186,0
2024-08-23,NVDA,Up,0.6538461538461539,1.0134731886054518,52,7,4.430408798662031,-2.721189884982575,-2.721189884982575,-13.151598683644606,0,-58.70640458804793,-69.1969151322163,Down,-2.2493593124734033,0
2024-08-27,NVDA,Up,0.6037735849056604,0.3256575316604791,53,6,2.7660984797183823,-8.677151254133891,-8.677151254133891,-17.443249733852273,0,-59.77995870230626,-75.50869124056803,Down,-2.096650333142291,0
2024-08-28,NVDA,Up,0.5217391304347826,1.1513170131858315,23,10,0.8031023710900209,27.258636139063377,27.258636139063377,22.455533767973357,0,-8.226126289729175,-50.53689304738729,Down,-6.3848453415261,0
2024-08-30,NVDA,Up,0.64,0.8557096955989307,50,7,-1.1691878331763847,-1.1530371331221057,-1.1530371331221057,-5.983849299945721,0,-33.61722755830099,-80.58550890724696,Down,-9.525008364723014,0
2024-09-03,NVDA,Up,0.5,0.7133413071773501,34,10,-10.518214387522029,23.342305458557888,23.342305458557888,35.86051984607992,0,58.399595744973,40.00492448920519,Down,-1.657408255117911,0
2024-09-05,NVDA,Up,0.5,-0.16640475451732703,54,6,-5.691646152122176,-16.5305068726576,-16.5305068726576,-10.838860720535425,0,-6.211070540040698,51.57492543135022,Down,-4.085437264081023,0
2024-09-10,NVDA,Down,0.5116279069767442,-0.06439481004065759,43,10,-8.09921539023651,-27.545492806049687,-27.545492806049687,-21.446277415813174,0,-35.54185459750949,40.693229849376976,Up,8.149866153881009,0
2024-09-12,NVDA,Up,0.68,1.0868060190279034,50,8,-3.088799443565704,4.704864842065046,4.704864842065046,4.79366428563075,0,0.6423363929954906,-16.311172693462662,Down,-0.03357471523608154,0
2024-09-13,NVDA,Up,0.53125,-0.007541882017108048,32,10,-6.09018682351851,-31.065172823888453,-31.065172823888453,-30.97498600036994,0,-80.33912584788864,-32.61943888933121,Down,-1.9479426738433798,0
2024-09-16,NVDA,Up,0.5,0.00430153746510731,52,10,-6.006024644080718,-27.39949308486527,-27.39949308486527,-27.393468440784552,0,-75.05495015214382,-23.131280045149772,Down,-1.0190122057247506,0
2024-09-17,NVDA,Up,0.5277777777777778,0.19042411186817165,36,10,-5.39851222604331,-31.84433020217623,-31.84433020217623,-31.44581797613292,0,-91.8700109340706,-17.747128773544496,Down,-1.9205758816871557,0
2024-09-19,NVDA,Up,0.6078431372549019,0.36093358886254057,51,6,-3.7185800634672903,-11.546016882703285,-11.546016882703285,-13.827436819235995,0,-70.44773412158492,-48.83225641274732,Down,-1.5864958878490032,0
2024-09-26,NVDA,Up,0.6274509803921569,0.5210904126648973,51,6,-1.6517475572780644,-3.4061394097440676,-3.4061394097440676,-7.754391852466003,0,-105.17137312371307,-70.91310001837131,Down,-2.128345187167733,0
2024-09-30,NVDA,Up,0.5172413793103449,0.1376441699923832,58,9,0.7205374183528925,-21.02693373659967,-21.02693373659967,-27.747471154952564,0,-170.67938138687194,-41.16016753628329,Down,-3.6561284190919814,0
2024-10-08,NVDA,Up,0.6851851851851852,1.0412596299960686,54,8,5.374504090279598,5.299082911944174,5.299082911944174,-2.0754211783354237,0,-251.33055223908914,81.94894388375738,Down,-0.18060463109819075,0
2024-10-10,NVDA,Up,0.6274509803921569,0.395267291800084,51,5,2.9629201898552946,-11.18886675723773,-11.18886675723773,-12.151786947093024,0,1653.1251486583908,55.68688310454568,Down,-0.00741377272972169,0
2024-10-14,NVDA,Up,0.6071428571428571,0.34868565367001264,56,6,5.459262878457945,-9.993249226208004,-9.993249226208004,-14.45251210466595,0,233.95465739258313,18.873906288348664,Down,-4.686029461496398,0
2024-10-18,NVDA,Down,0.5106382978723404,0.06321177000905331,47,10,3.5774285930883343,-28.459328313832074,-28.459328313832074,-34.03675690692041,0,351.5539759497953,-24.030978932767276,Up,4.13768602454144,0
2024-10-21,NVDA,Up,0.6346153846153846,0.7301850828739267,52,8,7.3164944273423,10.34745808570892,10.34745808570892,-1.969036341633379,0,-65.71708701627436,-19.6649785682938,Down,-0.08350871224681544,0
2024-10-22,NVDA,Up,0.5714285714285714,0.21434231743828622,56,5,4.673862360719811,-7.418368435242057,-7.418368435242057,-14.092230795961868,0,93.00255589765047,-25.608243860309,Down,-2.8066013525159734,0
