date,ticker,y_up,Score,Ts,avgTs,compVolPct,compSentPct,TVolComp,MVolComp,close,volume,ret1
2024-12-17,AAPL,0,11.185300464207991,37.48366413015003,37.48366413015003,,,,,253.47999572753906,51356400,0.9719576588042529
2024-12-18,AAPL,1,8.437783811545604,44.29926041998355,44.29926041998355,,,,,248.0500030517578,56774100,-2.142177989310781
2024-12-19,AAPL,1,8.284616253744286,49.56477258441312,49.56477258441312,,,,,249.7899932861328,60882300,0.7014675319362668
2024-12-20,AAPL,1,10.009175786037872,205.39230030846704,205.39230030846704,,,,,254.49000549316406,147495300,1.8815854651340724
2024-12-23,AAPL,1,9.510087088301045,-3.434503186985964,-3.434503186985964,,,,,255.27000427246094,40858800,0.3064948573463042
2024-12-24,AAPL,1,10.130429401352831,-38.4997687975345,-38.4997687975345,,,,,258.20001220703125,23234700,1.1478073747524937
2024-12-26,AAPL,0,10.478792491617995,-28.470737829387126,-28.470737829387126,,,,,259.0199890136719,27237100,0.3175742710589599
2024-12-27,AAPL,0,8.047951987786778,5.001679512706536,5.001679512706536,,,,,255.58999633789062,42355300,-1.324219296295393
2024-12-30,AAPL,0,4.846194556635757,-13.373416084650792,-13.373416084650792,,,,,252.1999969482422,35557500,-1.3263427513676433
2024-12-31,AAPL,0,1.8568787773979905,-7.218208958504846,-7.218208958504846,,,,,250.4199981689453,39480700,-0.70578858082309
2025-01-02,AAPL,0,-2.606925520987137,13.156107766511305,13.156107766511305,,,,,243.85000610351562,55740700,-2.623589215505567
2025-01-03,AAPL,1,-3.4796803839995483,-12.082772162848755,-12.082772162848755,,,,,243.36000061035156,40244100,-0.20094545044056822
2025-01-06,AAPL,0,-4.386624740779768,-3.3066347119617063,-3.3066347119617063,,,,,245,45045600,0.6738984983297532
2025-01-07,AAPL,1,-6.888370815119929,-19.01277860227222,-19.01277860227222,,,,,242.2100067138672,40856000,-1.1387727698501275
2025-01-08,AAPL,0,-6.753849006825588,-25.073443897516995,-25.073443897516995,,,,,242.6999969482422,37628900,0.20229974847977522
2025-01-10,AAPL,0,-7.944434338326593,17.387500173035207,17.387500173035207,,,,,236.85000610351562,61710900,-2.4103794471716133
2025-01-13,AAPL,0,-7.90435387213774,-7.963614846094548,-7.963614846094548,,,,,234.39999389648438,49630700,-1.0344150913639703
2025-01-14,AAPL,1,-7.301538484175196,-28.852077589384482,-28.852077589384482,,,,,233.27999877929688,39435300,-0.4778136289893044
2025-01-15,AAPL,0,-5.162229966828354,-22.45314415648741,-22.45314415648741,,,,,237.8699951171875,39832000,1.9675910330542996
2025-01-16,AAPL,1,-7.499022211422325,37.005189073182066,37.005189073182066,,,,,228.25999450683594,71759100,-4.040022200201064
2025-01-17,AAPL,0,-5.882830184831954,29.85107043331947,29.85107043331947,,,,,229.97999572753906,68488300,0.7535272330218226
2025-01-21,AAPL,1,-6.701026027619792,79.37476551429445,79.37476551429445,,,,,222.63999938964844,98070400,-3.191580343616683
2025-01-22,AAPL,0,-6.365864018418335,15.6326876118911,15.6326876118911,,,,,223.8300018310547,64126500,0.5344962471561967
2025-01-23,AAPL,0,-6.027367871809283,18.70950121610411,18.70950121610411,,,,,223.66000366210938,60234800,-0.07594967946862902
2025-01-24,AAPL,1,-6.42720331474239,5.477841711386177,5.477841711386177,,,,,222.77999877929688,54697900,-0.39345652705163714
2025-01-27,AAPL,1,-3.746324912924067,72.06778334173349,72.06778334173349,,,,,229.86000061035156,94863400,3.178024001189032
2025-01-28,AAPL,1,-0.8578254433139119,36.88386522453897,36.88386522453897,,,,,238.25999450683594,75707600,3.6543956643955946
2025-01-29,AAPL,0,-0.547981621109245,-15.220890038040643,-15.220890038040643,,,,,239.36000061035156,45486100,0.46168308943030073
2025-01-30,AAPL,0,-1.9886226403326384,-0.23077250755371548,-0.23077250755371548,,,,,237.58999633789062,55658300,-0.7394737082000118
2025-01-31,AAPL,0,-1.7672959338429781,68.47430588402314,68.47430588402314,,,,,236,100959800,-0.6692185539787618
2025-02-03,AAPL,1,-5.236525604532327,12.785421025403311,12.785421025403311,,,,,228.00999450683594,73063300,-3.385595547950874
2025-02-04,AAPL,0,-3.052110778905077,-27.31165183935542,-27.31165183935542,,,,,232.8000030517578,45067300,2.100788851507238
2025-02-05,AAPL,1,-3.871985457939306,-32.75504744946874,-32.75504744946874,,,,,232.47000122070312,39620300,-0.14175336199687208
2025-02-06,AAPL,0,-3.8585161998798574,-48.22976209383609,-48.22976209383609,,,,,233.22000122070312,29925300,0.3226222721476921
2025-02-07,AAPL,1,-5.9742568194715275,-35.236281107484096,-35.236281107484096,,,,,227.6300048828125,39707200,-2.396876901051314
2025-02-10,AAPL,1,-7.618035153830778,-45.46368785341292,-45.46368785341292,,,,,227.64999389648438,33115600,0.008781361526643054
2025-02-11,AAPL,1,-7.348684646344882,-10.572638711486409,-10.572638711486409,,,,,232.6199951171875,53718400,2.183176522711902
2025-02-12,AAPL,1,-5.499683719799956,-27.418641122316252,-27.418641122316252,,,,,236.8699951171875,45243300,1.8270140526221608
2025-02-13,AAPL,1,-2.192465198991765,-11.067875691815876,-11.067875691815876,,,,,241.52999877929688,53614100,1.9673254351206093
2025-02-14,AAPL,0,0.36075194338651717,-27.86623359681726,-27.86623359681726,,,,,244.60000610351562,40896200,1.2710666748373705
2025-02-18,AAPL,1,2.789076569458612,-10.493637278028405,-10.493637278028405,,,,,244.47000122070312,48822500,-0.05314999164696728
2025-02-19,AAPL,1,2.7571609825678105,-35.97487407924733,-35.97487407924733,,,,,244.8699951171875,32204200,0.16361676053793925
2025-02-20,AAPL,0,3.731799544287233,-32.99943426672732,-32.99943426672732,,,,,245.8300018310547,32316900,0.39204750806964195
2025-02-21,AAPL,1,3.751658884297548,11.28454641175643,11.28454641175643,,,,,245.5500030517578,53197400,-0.11389935207717349
2025-02-24,AAPL,0,5.4294110480089826,5.70749952861852,5.70749952861852,,,,,247.10000610351562,51326400,0.6312372357947387
2025-02-25,AAPL,0,5.56747908543338,3.818970695580491,3.818970695580491,,,,,247.0399932861328,48013300,-0.024286853865018446
2025-02-26,AAPL,0,1.7875767917466514,-4.254470436622446,-4.254470436622446,,,,,240.36000061035156,44433600,-2.7040126527384505
2025-02-27,AAPL,1,-0.8113956335561345,-13.25804484456962,-13.25804484456962,,,,,237.3000030517578,41153600,-1.2730893454915249
2025-02-28,AAPL,0,0.014319618799796631,16.019938409950964,16.019938409950964,,,,,241.83999633789062,56833400,1.9131872009047504
2025-03-03,AAPL,0,-2.490083364146167,-0.7269888647183231,-0.7269888647183231,,,,,238.02999877929688,47184000,-1.5754207808002736
2025-03-04,AAPL,0,-4.510742283669734,14.357911649176824,14.357911649176824,,,,,235.92999267578125,53798100,-0.8822443029387929
2025-03-05,AAPL,0,-5.017885096720716,-1.1681043937375728,-1.1681043937375728,,,,,235.74000549316406,47227600,-0.08052693108767689
2025-03-06,AAPL,1,-5.860095641328261,-7.246832382496419,-7.246832382496419,,,,,235.3300018310547,45170400,-0.17392197020257735
2025-03-07,AAPL,0,-4.938006625313351,-5.710530283508306,-5.710530283508306,,,,,239.07000732421875,46273600,1.5892599600832207
2025-03-10,AAPL,0,-8.73908732495052,41.532514884947545,41.532514884947545,,,,,227.47999572753906,72071200,-4.847957184759568
2025-03-11,AAPL,0,-9.184519871027,42.685045855994126,42.685045855994126,,,,,220.83999633789062,76137400,-2.91893771512173
2025-03-12,AAPL,0,-8.215838829225154,15.071514844870691,15.071514844870691,,,,,216.97999572753906,62547500,-1.7478720677234871
2025-03-13,AAPL,1,-8.882398800197162,10.089260975178046,10.089260975178046,,,,,209.67999267578125,61368300,-3.364366852013583
2025-03-14,AAPL,1,-8.316762669964922,8.41624870462237,8.41624870462237,,,,,213.49000549316406,60107600,1.8170607356296813
2025-03-17,AAPL,0,-7.272899547306245,-12.768569321227321,-12.768569321227321,,,,,214,48073400,0.23888448813228752
2025-03-18,AAPL,1,-7.076179645641951,-24.027675349157356,-24.027675349157356,,,,,212.69000244140625,42432400,-0.6121483918662383
2025-03-19,AAPL,0,-6.439111080051001,-0.25766026081460236,-0.25766026081460236,,,,,215.24000549316406,54385400,1.1989294383784261
2025-03-20,AAPL,1,-6.711236491211608,-12.56902420049812,-12.56902420049812,,,,,214.10000610351562,48862900,-0.529641033522759
2025-03-21,AAPL,1,-6.2148863327454915,66.68918246115432,66.68918246115432,,,,,218.27000427246094,94127800,1.9476870855058042
2025-03-24,AAPL,1,-4.004259692507545,-19.055041738389644,-19.055041738389644,,,,,220.72999572753906,44299500,1.1270405492856361
2025-03-25,AAPL,0,-2.6402654615316834,-32.82121512273304,-32.82121512273304,,,,,223.75,34493600,1.3681893403326655
2025-03-26,AAPL,1,-3.1101629326431004,-32.748527256240045,-32.748527256240045,,,,,221.52999877929688,34466100,-0.9921793165153632
2025-03-27,AAPL,0,-1.4151000518838364,-25.88114594885231,-25.88114594885231,,,,,223.85000610351562,37094800,1.0472655337889916
2025-03-28,AAPL,1,-3.6368029906113595,-22.787530813014953,-22.787530813014953,,,,,217.89999389648438,39818600,-2.658035311502189
2025-03-31,AAPL,1,-2.7439599170013476,21.533019135117193,21.533019135117193,,,,,222.1300048828125,65299300,1.9412625538381771
2025-04-01,AAPL,1,-2.6781229381380096,-29.36483420935435,-29.36483420935435,,,,,223.19000244140625,36412700,0.4771969276068603
2025-04-02,AAPL,0,-3.105014223420415,-29.011917048305705,-29.011917048305705,,,,,223.88999938964844,35905900,0.3136327526256274
2025-04-03,AAPL,0,-9.419291370651083,77.02692340581058,77.02692340581058,,,,,203.19000244140625,103419000,-9.245610346452684
2025-04-04,AAPL,0,-13.180943829847081,98.72872563866909,98.72872563866909,,,,,188.3800048828125,125910900,-7.288743235713331
2025-04-07,AAPL,0,-14.546117349458786,137.0293763930222,137.0293763930222,,,,,181.4600067138672,160466300,-3.6734249865053923
2025-04-08,AAPL,1,-16.88032931676328,65.5884945064628,65.5884945064628,,,,,172.4199981689453,120859500,-4.98181869858326
2025-04-09,AAPL,0,-9.915110605083864,145.5851168422159,145.5851168422159,,,,,198.85000610351562,184395900,15.328852926139655
2025-04-10,AAPL,1,-11.680399916656144,49.619731200433044,49.619731200433044,,,,,190.4199981689453,121880000,-4.239380274487843
2025-04-11,AAPL,1,-8.533238015709394,4.5109789157014095,4.5109789157014095,,,,,198.14999389648438,87435900,4.0594453323546515
2025-04-14,AAPL,0,-8.11734850878047,18.722224689134723,18.722224689134723,,,,,202.52000427246094,101352900,2.2054052538903948
2025-04-15,AAPL,0,-8.338317822792119,-44.43767658262926,-44.43767658262926,,,,,202.13999938964844,51343900,-0.18763819612666965
2025-04-16,AAPL,1,-10.256369963593993,-37.00664520992993,-37.00664520992993,,,,,194.27000427246094,59732400,-3.8933388448355375
2025-04-17,AAPL,0,-6.271970053495265,-39.692278515536735,-39.692278515536735,,,,,196.97999572753906,52164700,1.3949613401343217
2025-04-21,AAPL,1,-4.756098484402306,-44.18898531573775,-44.18898531573775,,,,,193.16000366210938,46742500,-1.9392791899099568
2025-04-22,AAPL,1,-2.409138534124802,-32.148116055484714,-32.148116055484714,,,,,199.74000549316406,52976400,3.40650326480887
2025-04-23,AAPL,1,0.7152586961833686,-26.885062873777898,-26.885062873777898,,,,,204.60000610351562,52929200,2.4331633507028676
2025-04-24,AAPL,1,-2.5532774204781736,-37.79648532866963,-37.79648532866963,,,,,208.3699951171875,47311000,1.8426143212158468
2025-04-25,AAPL,1,-0.9170499047397047,-46.6742134622846,-46.6742134622846,,,,,209.27999877929688,38222300,0.43672490446505413
2025-04-28,AAPL,1,-1.652124433363279,-46.7187401244655,-46.7187401244655,,,,,210.13999938964844,38743100,0.4109330157529791
2025-04-29,AAPL,1,-1.60368492943738,-48.23797460101393,-48.23797460101393,,,,,211.2100067138672,36827600,0.5091878401668345
2025-04-30,AAPL,1,-0.46002429960954205,-27.891428434001043,-27.891428434001043,,,,,212.5,52286500,0.6107633374967915
2025-05-01,AAPL,0,2.748193058578642,-19.200895520759634,-19.200895520759634,,,,,213.32000732421875,57365700,0.385885799632353
2025-05-02,AAPL,0,0.004123142999856055,33.06489389451626,33.06489389451626,,,,,205.35000610351562,101010600,-3.7361714546492384
2025-05-05,AAPL,0,-2.216276331713084,-6.176383043438076,-6.176383043438076,,,,,198.88999938964844,69018500,-3.145851727226509
2025-05-06,AAPL,0,-4.259035813968292,-26.31640787021351,-26.31640787021351,,,,,198.50999450683594,51216500,-0.19106284075552066
2025-05-07,AAPL,1,-6.650049232231815,-0.705339371301501,-0.705339371301501,,,,,196.25,68536700,-1.1384789528862296
2025-05-08,AAPL,1,-7.179140782490971,-19.60204401916675,-19.60204401916675,,,,,197.49000549316406,50478900,0.6318499328224523
2025-05-09,AAPL,1,-7.679096537801823,-38.39927132072056,-38.39927132072056,,,,,198.52999877929688,36453900,0.5266055279788885
2025-05-12,AAPL,1,-3.3001133030238057,15.728537128779205,15.728537128779205,,,,,210.7899932861328,63775800,6.175386381009959
2025-05-13,AAPL,0,-2.04909663284698,0.16426971732082585,0.16426971732082585,,,,,212.92999267578125,51909300,1.0152281691776215
2025-05-14,AAPL,0,-1.8733362448647792,-4.277152155212091,-4.277152155212091,,,,,212.3300018310547,49325800,-0.2817784555321622
2025-05-15,AAPL,0,-2.220500145154279,-11.445085476660804,-11.445085476660804,,,,,211.4499969482422,45029500,-0.4144515024837123
2025-05-16,AAPL,0,-0.9847720671169817,7.819281317541474,7.819281317541474,,,,,211.25999450683594,54737900,-0.08985691376139295
2025-05-19,AAPL,0,-1.207636281367832,-8.501469940566118,-8.501469940566118,,,,,208.77999877929688,46140500,-1.1739069355408958
2025-05-20,AAPL,0,-2.161527623859145,-15.508730489179356,-15.508730489179356,,,,,206.86000061035156,42496600,-0.9196274452395984
2025-05-21,AAPL,0,-3.5064089580978406,14.203587801637212,14.203587801637212,,,,,202.08999633789062,59211800,-2.305909435553893
2025-05-22,AAPL,0,-4.025448852260383,-9.793111095676071,-9.793111095676071,,,,,201.36000061035156,46742400,-0.36122308910260137
2025-05-23,AAPL,1,-6.150759295909815,36.48816324990894,36.48816324990894,,,,,195.27000427246094,78432900,-3.024432021966109
2025-05-27,AAPL,1,-6.501293308005006,-0.7419442461399948,-0.7419442461399948,,,,,200.2100067138672,56288500,2.529831686034813
2025-05-28,AAPL,0,-7.019513045259244,-20.47273644768135,-20.47273644768135,,,,,200.4199981689453,45339700,0.10488559414427126
2025-05-29,AAPL,1,-7.217266119507995,-9.837728782997987,-9.837728782997987,,,,,199.9499969482422,51396800,-0.23450814539322293
2025-05-30,AAPL,1,-6.75171509881314,21.67244680040614,21.67244680040614,,,,,200.85000610351562,70819900,0.4501171137834067
2025-06-02,AAPL,1,-6.31262703155327,-34.272136908366235,-34.272136908366235,,,,,201.6999969482422,35423300,0.4231968229507982
2025-06-03,AAPL,0,-5.361510970639031,-11.027241093995165,-11.027241093995165,,,,,203.27000427246094,46381600,0.7783873812460326
2025-06-04,AAPL,0,-5.279666798469443,-15.628979208771419,-15.628979208771419,,,,,202.82000732421875,43604000,-0.2213789239847786
2025-06-05,AAPL,1,-4.982555436570101,8.150445805662073,8.150445805662073,,,,,200.6300048828125,55126100,-1.0797763348393006
2025-06-06,AAPL,0,-2.9735283140248736,-6.053318100651277,-6.053318100651277,,,,,203.9199981689453,46607700,1.639831134956354
2025-06-09,AAPL,1,-2.0538439909863704,37.20874668485329,37.20874668485329,,,,,201.4499969482422,72862600,-1.211259926874243
2025-06-10,AAPL,0,-2.3893238155443535,7.496716698464716,7.496716698464716,,,,,202.6699981689453,54672600,0.6056099474732558
2025-06-11,AAPL,1,-4.105665528189705,15.792922972644993,15.792922972644993,,,,,198.77999877929688,60989900,-1.9193760422328232
2025-06-12,AAPL,0,-3.892451282922565,-14.75624593566598,-14.75624593566598,,,,,199.1999969482422,43904600,0.2112879422097349
2025-06-13,AAPL,1,-5.759962075484717,-6.929532348846006,-6.929532348846006,,,,,196.4499969482422,51447300,-1.3805221095031082
2025-06-16,AAPL,0,-4.905990713499218,-21.03271808631295,-21.03271808631295,,,,,198.4199981689453,43020700,1.0028003315378786
2025-06-17,AAPL,1,-6.241098274063953,-29.777200698574205,-29.777200698574205,,,,,195.63999938964844,38856200,-1.4010678383989483
2025-06-18,AAPL,1,-5.491888587415021,-16.73854062086712,-16.73854062086712,,,,,196.5800018310547,45394700,0.48047559003212037
2025-06-20,AAPL,1,-3.5661944993061905,73.03590396719906,73.03590396719906,,,,,201,96813500,2.2484475164182567
2025-06-23,AAPL,0,-4.222041274656761,-0.1099697896388312,-0.1099697896388312,,,,,201.5,55814300,0.24875621890547264
2025-06-24,AAPL,1,-4.061252611566024,3.1037617780270645,3.1037617780270645,,,,,200.3000030517578,54064000,-0.595531984239299
2025-06-25,AAPL,0,-3.7193611241406295,-22.580101694211756,-22.580101694211756,,,,,201.55999755859375,39525700,0.629053663324385
2025-06-26,AAPL,1,-3.6691872921616873,-1.5974741613276624,-1.5974741613276624,,,,,201,50799100,-0.2778316954637579
2025-06-27,AAPL,1,-3.8202557479939614,33.800031315187894,33.800031315187894,,,,,201.0800018310547,73188600,0.039801905997356966
2025-06-30,AAPL,1,-1.469007990325198,67.58301528864926,67.58301528864926,,,,,205.1699981689453,91912800,2.034014472173616
2025-07-01,AAPL,1,-0.43115570309724194,39.338784868251196,39.338784868251196,,,,,207.82000732421875,78788900,1.2916163079025387
2025-07-02,AAPL,1,2.708690955656369,21.31343408919796,21.31343408919796,,,,,212.44000244140625,67941800,2.2230752354752226
2025-07-03,AAPL,0,4.2482298021321006,-29.310522008751207,-29.310522008751207,,,,,213.5500030517578,34955800,0.5225007520218398
2025-07-07,AAPL,1,2.462491439040717,-9.318469114699212,-9.318469114699212,,,,,209.9499969482422,50229000,-1.685790705722021
2025-07-08,AAPL,1,2.9456293753097422,-16.40673480300949,-16.40673480300949,,,,,210.00999450683594,42848900,0.028577070476710157
2025-07-09,AAPL,1,3.6723977517871647,-3.5785535188484605,-3.5785535188484605,,,,,211.13999938964844,48749400,0.5380719548448528
2025-07-10,AAPL,0,4.353768981443814,-10.832911534693189,-10.832911534693189,,,,,212.41000366210938,44443600,0.6014986625614256
2025-07-11,AAPL,0,3.898196520332603,-21.301648014689896,-21.301648014689896,,,,,211.16000366210938,39765800,-0.5884845244805108
2025-07-14,AAPL,1,2.259480199526828,-24.303895087694933,-24.303895087694933,,,,,208.6199951171875,38840100,-1.2028833590031116
2025-07-15,AAPL,1,1.2192367025822,-18.32709971018768,-18.32709971018768,,,,,209.11000061035156,42296300,0.23487944810314712
2025-07-16,AAPL,0,0.845470620970335,-7.430013599773924,-7.430013599773924,,,,,210.16000366210938,47490500,0.5021295245053116
2025-07-17,AAPL,1,-0.3866649456398349,-10.344280578643717,-10.344280578643717,,,,,210.02000427246094,48068100,-0.06661562010320737
2025-07-18,AAPL,1,-0.452122007265545,-9.042505963315998,-9.042505963315998,,,,,211.17999267578125,48974600,0.5523228167424702
2025-07-21,AAPL,1,0.3835085678116148,-3.761738813160423,-3.761738813160423,,,,,212.47999572753906,51377400,0.6155900638530994
2025-07-22,AAPL,0,1.6928392487313986,-11.125488848364254,-11.125488848364254,,,,,214.39999389648438,46404100,0.9036136142469179
2025-07-23,AAPL,0,1.5985105815377656,-9.47702402609865,-9.47702402609865,,,,,214.14999389648438,46989300,-0.11660448093142384
2025-07-24,AAPL,1,1.3166635358303065,-12.185714102495416,-12.185714102495416,,,,,213.75999450683594,46022600,-0.18211505989440047
2025-07-25,AAPL,1,1.7439587064387518,-22.0305064904169,-22.0305064904169,,,,,213.8800048828125,40268800,0.056142580024591375
2025-07-28,AAPL,0,2.1742137875045557,-23.67004774745058,-23.67004774745058,,,,,214.0500030517578,37858000,0.07948296477665437
2025-07-29,AAPL,0,-0.9704530401993651,4.842000595530101,4.842000595530101,,,,,211.27000427246094,51411700,-1.2987613826964834
2025-07-30,AAPL,0,-3.5205309850277784,-6.628501959606144,-6.628501959606144,,,,,209.0500030517578,45512500,-1.0507886476113932
2025-07-31,AAPL,0,-4.632581411775803,74.31636045511753,74.31636045511753,,,,,207.57000732421875,80698400,-0.7079625476841713
2025-08-01,AAPL,1,-5.574730999003954,108.73524834044073,108.73524834044073,,,,,202.3800048828125,104434500,-2.500362411848647
2025-08-04,AAPL,0,-4.896762571626962,47.29229681436354,47.29229681436354,,,,,203.35000610351562,75109300,0.47929696476922273
2025-08-05,AAPL,1,-4.792678728473205,-15.960463369119292,-15.960463369119292,,,,,202.9199981689453,44155100,-0.21146197278765574
2025-08-06,AAPL,1,-0.731591694827955,104.57526356325585,104.57526356325585,,,,,213.25,108483100,5.0906770768124225
2025-08-07,AAPL,1,1.0497628018490515,65.12238805694324,65.12238805694324,,,,,220.02999877929688,90224800,3.179366367782825
2025-08-08,AAPL,0,3.8627971133639365,90.28898645707466,90.28898645707466,,,,,229.35000610351562,113854000,4.235789381413972
2025-08-11,AAPL,1,4.299065952113088,2.6793364518665532,2.6793364518665532,,,,,227.17999267578125,61806100,-0.9461579986856218
2025-08-12,AAPL,1,6.527096131394531,-6.096970613192882,-6.096970613192882,,,,,229.64999389648438,55626200,1.0872441677679665
2025-08-13,AAPL,0,8.664726733481574,16.95649718562204,16.95649718562204,,,,,233.3300018310547,69878500,1.6024419910192074
2025-08-14,AAPL,0,9.639881729505536,-10.666831861696636,-10.666831861696636,,,,,232.77999877929688,51916300,-0.23571895917441796
2025-08-15,AAPL,0,10.551779394281487,-3.7554865491797997,-3.7554865491797997,,,,,231.58999633789062,56038700,-0.5112133549474385
2025-08-18,AAPL,0,10.491603840282373,-30.218501033420353,-30.218501033420353,,,,,230.88999938964844,37476200,-0.3022569883462883
2025-08-19,AAPL,0,10.580268210480986,-26.73496611763158,-26.73496611763158,,,,,230.55999755859375,39402600,-0.14292599589719718
2025-08-20,AAPL,0,6.8716420718979885,-25.637929434567027,-25.637929434567027,,,,,226.00999450683594,42263900,-1.9734572779050668
2025-08-21,AAPL,1,4.405694277517704,-40.087090959239816,-40.087090959239816,,,,,224.89999389648438,30621200,-0.4911289931109614
2025-08-22,AAPL,0,3.163413033377079,-27.282481330539646,-27.282481330539646,,,,,227.75999450683594,42477800,1.271676606477787
2025-08-25,AAPL,1,2.7271899055510773,-44.99083400602122,-44.99083400602122,,,,,227.16000366210938,30983100,-0.2634311815934622
2025-08-26,AAPL,1,1.9036165181433213,-9.754096150044626,-9.754096150044626,,,,,229.30999755859375,54575100,0.9464667467088076
2025-08-27,AAPL,1,1.1385460557808158,-45.670265388957205,-45.670265388957205,,,,,230.49000549316406,31259500,0.5145907056532912
2025-08-28,AAPL,0,1.6746875361483173,-31.718594007895703,-31.718594007895703,,,,,232.55999755859375,38074700,0.8980832210059017
2025-08-29,AAPL,0,1.3393077659582655,-23.868987232284447,-23.868987232284447,,,,,232.13999938964844,39418400,-0.18059776976025013
2025-09-02,AAPL,1,-0.731854912468617,-13.307217491951238,-13.307217491951238,,,,,229.72000122070312,44075600,-1.0424735828844949
2025-09-03,AAPL,1,2.7169764057532735,28.960955047485314,28.960955047485314,,,,,238.47000122070312,66427800,3.808984830882641
2025-09-04,AAPL,0,4.035233860536556,-0.8695900203795688,-0.8695900203795688,,,,,239.77999877929688,47549400,0.5493343195739543
2025-09-05,AAPL,0,4.123169405884769,16.92873119948785,16.92873119948785,,,,,239.69000244140625,54870400,-0.03753287945149305
2025-09-08,AAPL,0,3.090711929295102,9.931702200990411,9.931702200990411,,,,,237.8800048828125,48999500,-0.7551410322323374
2025-09-09,AAPL,0,1.0816465946717906,39.94768175337698,39.94768175337698,,,,,234.35000610351562,66313900,-1.4839409394815963
2025-09-10,AAPL,1,-3.2743057797486808,68.6998338099542,68.6998338099542,,,,,226.7899932861328,83440800,-3.2259494860194073
2025-09-11,AAPL,1,-2.6671421663992856,4.3285525973146015,4.3285525973146015,,,,,230.02999877929688,50208600,1.4286368839370542
2025-09-12,AAPL,1,-1.6148797258027465,15.649034915996182,15.649034915996182,,,,,234.07000732421875,55824200,1.7562963814985173
2025-09-15,AAPL,1,-0.3128524863458909,-4.1307945330294835,-4.1307945330294835,,,,,236.6999969482422,42699500,1.123591037608054
2025-09-16,AAPL,1,0.9972268712742003,33.371648026182,33.371648026182,,,,,238.14999389648438,63421100,0.6125884946923975
2025-09-17,AAPL,0,0.29238394881523044,1.2054590371431892,1.2054590371431892,,,,,238.99000549316406,46508000,0.3527237531842271
2025-09-18,AAPL,1,-0.39726559244467413,-4.275715471477044,-4.275715471477044,,,,,237.8800048828125,44249600,-0.4644548244019821
2025-09-19,AAPL,1,2.3073683463316366,196.9825775147221,196.9825775147221,,,,,245.5,163741300,3.2032936609957443
2025-09-22,AAPL,0,5.844022673242146,86.96670223936822,86.96670223936822,,,,,256.0799865722656,105517400,4.309566831880092
2025-09-23,AAPL,0,6.949152424956528,9.78798633112242,9.78798633112242,,,,,254.42999267578125,60275200,-0.6443275472520176
2025-09-24,AAPL,1,8.073140057054212,-15.136268478205707,-15.136268478205707,,,,,252.30999755859375,42303700,-0.8332331793480804
2025-09-25,AAPL,0,9.534858602376016,3.0953377409555127,3.0953377409555127,,,,,256.8699951171875,55202100,1.8072995928489857
2025-09-26,AAPL,0,8.923623967661088,-13.979898320409836,-13.979898320409836,,,,,255.4600067138672,46076300,-0.5489112898052018
2025-09-29,AAPL,1,8.308143521553925,-20.328359303221546,-20.328359303221546,,,,,254.42999267578125,40127700,-0.4031997224675658
2025-09-30,AAPL,1,8.10197803122359,-24.161615855702628,-24.161615855702628,,,,,254.6300048828125,37704300,0.07861188255667817
2025-10-01,AAPL,1,8.395049782566293,-4.667836277617955,-4.667836277617955,,,,,255.4499969482422,48713900,0.32203277292755406
2025-10-02,AAPL,1,9.28984870658796,-13.59033983093082,-13.59033983093082,,,,,257.1300048828125,42630200,0.6576660617109759
2022-10-05,MSFT,0,0,0,0,,,,,249.1999969482422,20347100,0
2022-10-06,MSFT,0,0,-0.26412398058491826,-0.26412398058491826,,,,,246.7899932861328,20239900,-0.9670961844393292
2022-10-07,MSFT,0,-213983357714774.75,-213983357714730.16,-213983357714730.16,,,,,234.24000549316406,37769600,-5.085290382263622
2022-10-10,MSFT,0,1.4643034722684671,11.523674315245634,11.523674315245634,,,,,229.25,29743600,-2.1302960109901843
2022-10-11,MSFT,1,-55.107651727082626,-45.152118878976694,-45.152118878976694,,,,,225.41000366210938,30474000,-1.6750256653830427
2022-10-12,MSFT,1,3.3759413766513156,-14.729145859551007,-14.729145859551007,,,,,225.75,21903900,0.1508346268430398
2022-10-13,MSFT,0,26.72292860454232,73.43166460845111,73.43166460845111,,,,,234.24000549316406,42551800,3.7607997754879565
2022-10-14,MSFT,1,11.220996129879575,14.805592352039383,14.805592352039383,,,,,228.55999755859375,30198600,-2.4248667184803643
2022-10-17,MSFT,1,19.92058487346099,16.825327101743568,16.825327101743568,,,,,237.52999877929688,28142300,3.9245718045667948
2022-10-18,MSFT,0,12.599750739912043,4.117176506438614,4.117176506438614,,,,,238.5,26329600,0.4083699851337137
2022-10-19,MSFT,0,8.579089125083396,-19.97059186473058,-19.97059186473058,,,,,236.47999572753906,19985700,-0.8469619591031186
2022-10-20,MSFT,1,2.303704256823904,-18.262516204600495,-18.262516204600495,,,,,236.14999389648438,21811000,-0.13954746152604797
2022-10-21,MSFT,1,4.046142822717418,0.13922179363565146,0.13922179363565146,,,,,242.1199951171875,26299700,2.5280547850956356
2022-10-24,MSFT,1,3.5735097149187887,-4.81906412119708,-4.81906412119708,,,,,247.25,24911200,2.1187861334333613
2022-10-25,MSFT,0,3.0536596528457554,28.601966625324806,28.601966625324806,,,,,250.66000366210938,34775500,1.3791723608126896
2022-10-26,MSFT,0,-5.214605428602824,159.97021297571163,159.97021297571163,,,,,231.32000732421875,82543200,-7.715629161148906
